Season,Date,DAP,Treatment,Depth,Block,PlotID,mean_temp,max_temp,min_temp
2024,2024-08-22,101,HE,20,3,7,18.392010856192,20.8999947249886,15.8999991953372
2024,2024-08-22,101,HE,20,4,11,18.0642333714704,20.6999949038026,15.4999995529651
2024,2024-08-22,101,HTI,20,1,1,17.8725663639396,21.0999945461747,15
2024,2024-08-22,101,HTI,20,2,5,18.2815935369786,21.3999942779538,15.3999898076051
2024,2024-08-22,101,HTI,20,3,8,18.3996497382511,20.8999947249886,15.7999992847442
2024,2024-08-22,101,HTI,20,4,12,17.6819420465991,19.4999959766862,15.7999992847442
2024,2024-08-23,102,AC,20,1,2,18.9614547915134,20.0999954402444,17.9999973177908
2024,2024-08-23,102,AC,20,2,4,19.4909682069799,21.4999941885468,17.8999974071978
2024,2024-08-23,102,AC,20,3,9,19.336801678149,20.9999946355817,17.9999973177908
2024,2024-08-23,102,AC,20,4,10,19.0072880838685,20.1999953508374,17.8999974071978
2024,2024-08-23,102,HE,20,1,3,18.9746492241611,20.2999952614305,17.7999974966048
2024,2024-08-23,102,HE,20,2,6,19.1916629190244,20.7999948143956,17.6999975860117
2024,2024-08-23,102,HE,20,3,7,19.4381904763891,20.8999947249886,18.0999972283839
2024,2024-08-23,102,HE,20,4,11,19.0531213762237,20.3999951720235,17.7999974966048
2024,2024-08-23,102,HTI,20,1,1,19.0826352387251,20.8999947249886,17.5999976754187
2024,2024-08-23,102,HTI,20,2,5,19.1788157082885,20.8999947249886,17.7999974966048
2024,2024-08-23,102,HTI,20,3,8,19.3975655127107,20.6999949038026,18.1999971389769
2024,2024-08-23,102,HTI,20,4,12,18.9506909122482,20.1999953508374,17.7999974966048
2024,2024-08-24,103,AC,20,1,2,19.3090239252065,21.6999940097328,17.5999976754187
2024,2024-08-24,103,AC,20,2,4,19.9718705547971,23.7999921321864,17.2999979436396
2024,2024-08-24,103,AC,20,3,9,19.5836764574255,22.4999932944771,17.3999978542327
2024,2024-08-24,103,AC,20,4,10,19.3437461163846,21.7999939203259,17.4999977648257
2024,2024-08-24,103,HE,20,1,3,19.28437116947,21.8999938309189,17.1999980330466
2024,2024-08-24,103,HE,20,2,6,19.5534681511006,22.5999932050701,17.1999980330466
2024,2024-08-24,103,HE,20,3,7,19.7138846743435,22.4999932944771,17.5999976754187
2024,2024-08-24,103,HE,20,4,11,19.2649267424103,21.9999937415119,17.1999980330466
2024,2024-08-24,103,HTI,20,1,1,19.6086764350738,23.3999924898143,16.9999982118606
2024,2024-08-24,103,HTI,20,2,5,19.5045098615394,22.7999930262562,17.0999981224536
2024,2024-08-24,103,HTI,20,3,8,19.638537519487,22.4999932944771,17.4999977648257
2024,2024-08-24,103,HTI,20,4,12,19.2993017116766,21.7999939203259,17.4999977648257
2024,2024-08-25,104,AC,20,1,2,18.3361081283952,19.3999960660932,17.3999978542327
2024,2024-08-25,104,AC,20,2,4,18.6267328685562,20.4999950826165,16.9999982118606
2024,2024-08-25,104,AC,20,3,9,18.6854133716472,20.1999953508374,17.0999981224536
2024,2024-08-25,104,AC,20,4,10,18.6548578434104,19.7999957084653,17.3999978542327
2024,2024-08-25,104,HE,20,1,3,18.4687468986956,19.7999957084653,17.0999981224536
2024,2024-08-25,104,HE,20,2,6,18.312497038394,19.5999958872793,16.8999983012675
2024,2024-08-25,104,HE,20,3,7,18.8677048753324,20.2999952614305,17.3999978542327
2024,2024-08-25,104,HE,20,4,11,18.4861079942847,19.9999955296514,16.9999982118606
2024,2024-08-25,104,HTI,20,1,1,18.353816445896,20.2999952614305,16.5999985694884
2024,2024-08-25,104,HTI,20,2,5,18.7118022369426,20.6999949038026,16.9999982118606
2024,2024-08-25,104,HTI,20,3,8,18.9291631537177,20.5999949932095,17.2999979436396
2024,2024-08-25,104,HTI,20,4,12,18.2999970495699,19.3999960660932,17.1999980330466
2024,2024-08-26,105,AC,20,1,2,17.5197894137972,19.5999958872793,15.6999993741512
2024,2024-08-26,105,AC,20,2,4,17.9319412425572,21.1999944567677,15.099999910593
2024,2024-08-26,105,AC,20,3,9,17.7614551472786,20.4999950826165,15.3999898076051
2024,2024-08-26,105,AC,20,4,10,17.7309003361603,19.7999957084653,15.7999992847442
2024,2024-08-26,105,HE,20,1,3,17.4687474512804,19.6999957978723,15.2999997317791
2024,2024-08-26,105,HE,20,2,6,17.5170111262755,20.0999954402444,15
2024,2024-08-26,105,HE,20,3,7,18.0038167588204,20.5999949932095,15.6999993741512
2024,2024-08-26,105,HE,20,4,11,17.535413614412,19.8999956190583,15.2999997317791
2024,2024-08-26,105,HTI,20,1,1,17.6055521674038,20.9999946355817,14.6999904334539
2024,2024-08-26,105,HTI,20,2,5,17.7916635560491,20.8999947249886,15.099999910593
2024,2024-08-26,105,HTI,20,3,8,18.0069417560264,20.4999950826165,15.5999994635582
2024,2024-08-26,105,HTI,20,4,12,17.5388866189452,19.5999958872793,15.6999993741512
2024,2024-08-27,106,AC,20,1,2,18.8124965913592,22.099993652105,16.0999990165233
2024,2024-08-27,106,AC,20,2,4,19.5322876144819,24.0999918639655,15.5999994635582
2024,2024-08-27,106,AC,20,3,9,19.0086769715156,23.1999926686283,15.5999994635582
2024,2024-08-27,106,AC,20,4,10,18.7027744672363,21.7999939203259,15.9999991059303
2024,2024-08-27,106,HE,20,1,3,18.9760381118082,22.5999932050701,15.5999994635582
2024,2024-08-27,106,HE,20,2,6,18.9381903428996,22.7999930262562,15.3999898076051
2024,2024-08-27,106,HE,20,3,7,19.1236074243153,22.8999929368492,15.9999991059303
2024,2024-08-27,106,HE,20,4,11,18.83020490886,22.5999932050701,15.4999995529651
2024,2024-08-27,106,HTI,20,1,1,19.1527735185289,24.0999918639655,15.099999910593
2024,2024-08-27,106,HTI,20,2,5,19.5288153953641,24.0999918639655,15.4999995529651
2024,2024-08-27,106,HTI,20,3,8,19.489232097421,23.1999926686283,15.9999991059303
2024,2024-08-27,106,HTI,20,4,12,18.4746496711959,21.5999940991398,15.8999991953372
2024,2024-08-28,107,AC,20,1,2,20.259370297752,24.0999918639655,16.7999983906745
2024,2024-08-28,107,AC,20,2,4,20.8909678089947,25.799990344047,16.1999989271163
2024,2024-08-28,107,AC,20,3,9,20.5517315231054,25.2000007152558,16.2999988377094
2024,2024-08-28,107,AC,20,4,10,19.9201344899417,23.4999924004073,16.6999984800815
2024,2024-08-28,107,HE,20,1,3,20.5843700071794,24.9999910593027,16.0999990165233
2024,2024-08-28,107,HE,20,2,6,20.624647748946,25.0999909698958,15.9999991059303
2024,2024-08-28,107,HE,20,3,7,20.4329812536427,24.7999912381167,16.5999985694884
2024,2024-08-28,107,HE,20,4,11,20.3208285761374,24.4999915063376,16.2999988377094
2024,2024-08-28,107,HTI,20,1,1,20.7204820893495,26.1999998211861,15.6999993741512
2024,2024-08-28,107,HTI,20,2,5,21.0402733676547,26,16.1999989271163
2024,2024-08-28,107,HTI,20,3,8,20.8979113935179,25.0999909698958,16.5999985694884
2024,2024-08-28,107,HTI,20,4,12,19.7086763456668,23.3999924898143,16.2999988377094
2024,2024-08-29,108,AC,20,1,2,21.9295076934203,24.6999913275237,19.6999957978723
2024,2024-08-29,108,AC,20,2,4,22.2437445821858,26.099999910593,19.1999962449072
2024,2024-08-29,108,AC,20,3,9,22.2652719650828,26,19.2999961555002
2024,2024-08-29,108,AC,20,4,10,21.4482581236914,24.1999917745585,19.0999963343141
2024,2024-08-29,108,HE,20,1,3,22.3416608198232,25.799990344047,19.2999961555002
2024,2024-08-29,108,HE,20,2,6,22.4145774554458,25.89999025464,19.2999961555002
2024,2024-08-29,108,HE,20,3,7,21.8812441891677,25.2000007152558,19.2999961555002
2024,2024-08-29,108,HE,20,4,11,22.1069388416075,25.6000003576279,19.0999963343141
2024,2024-08-29,108,HTI,20,1,1,22.1673554884059,26.3999898076051,18.8999965131281
2024,2024-08-29,108,HTI,20,2,5,22.5885363845151,26.9999991059303,19.0999963343141
2024,2024-08-29,108,HTI,20,3,8,22.5552026029052,26.099999910593,19.5999958872793
2024,2024-08-29,108,HTI,20,4,12,21.2486055244171,23.7999921321864,19.1999962449072
2024,2024-08-30,109,AC,20,1,2,20.58645333865,21.7999939203259,19.3999960660932
2024,2024-08-30,109,AC,20,2,4,20.6013838808567,22.5999932050701,18.9999964237211
2024,2024-08-30,109,AC,20,3,9,20.7618004040996,22.5999932050701,19.2999961555002
2024,2024-08-30,109,AC,20,4,10,20.200689794661,21.3999942779538,19.0999963343141
2024,2024-08-30,109,HE,20,1,3,20.542008933942,22.299993473291,18.9999964237211
2024,2024-08-30,109,HE,20,2,6,20.7545087439522,22.7999930262562,19.0999963343141
2024,2024-08-30,109,HE,20,3,7,20.5708283526199,22.299993473291,19.0999963343141
2024,2024-08-30,109,HE,20,4,11,20.538883936736,22.099993652105,19.1999962449072
2024,2024-08-30,109,HTI,20,1,1,20.6003422151213,22.9999928474422,18.699996691942
2024,2024-08-30,109,HTI,20,2,5,20.6267310804167,22.6999931156631,18.8999965131281
2024,2024-08-30,109,HTI,20,3,8,20.7802031654241,22.399993383884,19.2999961555002
2024,2024-08-30,109,HTI,20,4,12,20.0659676928898,21.3999942779538,18.9999964237211
2024,2024-08-31,110,AC,20,1,2,20.4614534504088,22.8999929368492,18.3999969601629
2024,2024-08-31,110,AC,20,2,4,20.6558977210063,23.9999919533725,17.9999973177908
2024,2024-08-31,110,AC,20,3,9,20.6843699177724,23.8999920427795,18.1999971389769
2024,2024-08-31,110,AC,20,4,10,19.9541622372962,22.299993473291,17.9999973177908
2024,2024-08-31,110,HE,20,1,3,20.7058976763029,23.8999920427795,17.8999974071978
2024,2024-08-31,110,HE,20,2,6,20.6833282520371,23.5999923110004,17.9999973177908
2024,2024-08-31,110,HE,20,3,7,20.4239534839364,23.2999925792213,18.1999971389769
2024,2024-08-31,110,HE,20,4,11,20.4236062620246,23.2999925792213,17.9999973177908
2024,2024-08-31,110,HTI,20,1,1,20.6486060608589,24.3999915957446,17.6999975860117
2024,2024-08-31,110,HTI,20,2,5,20.9131891576363,24.6999913275237,17.8999974071978
2024,2024-08-31,110,HTI,20,3,8,20.8670086433694,23.8999920427795,18.2999970495699
2024,2024-08-31,110,HTI,20,4,12,19.8892317397931,22.199993562698,18.0999972283839
2024,2024-09-01,111,AC,20,1,2,21.9447856965782,25.3999907016749,18.9999964237211
2024,2024-09-01,111,AC,20,2,4,22.1538141411829,26.2999898970121,18.3999969601629
2024,2024-09-01,111,AC,20,3,9,22.1760366167249,26.1999998211861,18.599996781349
2024,2024-09-01,111,AC,20,4,10,21.1930500185321,24.2999916851516,18.499996870756
2024,2024-09-01,111,HE,20,1,3,22.473606102458,26.5999994635582,18.499996870756
2024,2024-09-01,111,HE,20,2,6,22.4131889775806,26.2999898970121,18.499996870756
2024,2024-09-01,111,HE,20,3,7,21.8399252255962,25.7000002682209,18.599996781349
2024,2024-09-01,111,HE,20,4,11,21.8447857859851,25.4999906122679,18.499996870756
2024,2024-09-01,111,HTI,20,1,1,22.2937451521553,26.9999991059303,18.0999972283839
2024,2024-09-01,111,HTI,20,2,5,22.5482591208275,27.0999990165233,18.3999969601629
2024,2024-09-01,111,HTI,20,3,8,22.506244381641,26.3999898076051,18.799996602535
2024,2024-09-01,111,HTI,20,4,12,21.3034665864785,24.4999915063376,18.599996781349
2024,2024-09-02,112,AC,20,1,2,23.8232580491856,26.6999993741512,21.3999942779538
2024,2024-09-02,112,AC,20,2,4,23.8885362466794,27.3999987483024,20.7999948143956
2024,2024-09-02,112,AC,20,3,9,24.0701334772835,27.4999986588954,21.0999945461747
2024,2024-09-02,112,AC,20,4,10,22.9972160283059,25.6000003576279,20.6999949038026
2024,2024-09-02,112,HE,20,1,3,24.4433977495669,28.0999981224536,21.0999945461747
2024,2024-09-02,112,HE,20,2,6,24.5663144429315,28.0999981224536,21.1999944567677
2024,2024-09-02,112,HE,20,3,7,23.6833274138467,26.8999991953372,20.8999947249886
2024,2024-09-02,112,HE,20,4,11,23.8427028177303,27.0999990165233,20.8999947249886
2024,2024-09-02,112,HTI,20,1,1,24.1854115276284,28.1999980330466,20.6999949038026
2024,2024-09-02,112,HTI,20,2,5,24.472564424305,28.6999975860117,20.8999947249886
2024,2024-09-02,112,HTI,20,3,8,24.4611059646222,27.8999983012675,21.2999943673607
2024,2024-09-02,112,HTI,20,4,12,23.1305494473209,25.7000002682209,20.8999947249886
2024,2024-09-03,113,AC,20,1,2,22.9295067993506,24.3999915957446,21.7999939203259
2024,2024-09-03,113,AC,20,2,4,22.6774236913974,23.9999919533725,21.1999944567677
2024,2024-09-03,113,AC,20,3,9,22.8517290911116,24.1999917745585,21.3999942779538
2024,2024-09-03,113,AC,20,4,10,22.3010351390264,23.4999924004073,21.1999944567677
2024,2024-09-03,113,HE,20,1,3,23.049645580827,24.3999915957446,21.4999941885468
2024,2024-09-03,113,HE,20,2,6,23.2100621040699,24.7999912381167,21.4999941885468
2024,2024-09-03,113,HE,20,3,7,22.8305485544929,24.1999917745585,21.2999943673607
2024,2024-09-03,113,HE,20,4,11,22.728812534341,24.0999918639655,21.3999942779538
2024,2024-09-03,113,HTI,20,1,1,22.8524235349351,24.4999915063376,20.9999946355817
2024,2024-09-03,113,HTI,20,2,5,22.8541596444941,24.2999916851516,21.2999943673607
2024,2024-09-03,113,HTI,20,3,8,23.1149233002419,24.5999914169306,21.6999940097328
2024,2024-09-03,113,HTI,20,4,12,22.4503405610923,23.4999924004073,21.1999944567677
2024,2024-09-04,114,AC,20,1,2,21.1510361672065,22.299993473291,20.1999953508374
2024,2024-09-04,114,AC,20,2,4,21.0520779223489,22.6999931156631,19.5999958872793
2024,2024-09-04,114,AC,20,3,9,20.9895779782282,22.399993383884,19.5999958872793
2024,2024-09-04,114,AC,20,4,10,20.873953081605,21.7999939203259,19.9999955296514
2024,2024-09-04,114,HE,20,1,3,21.0225640598474,22.5999932050701,19.4999959766862
2024,2024-09-04,114,HE,20,2,6,21.0704806836732,22.6999931156631,19.2999961555002
2024,2024-09-04,114,HE,20,3,7,21.2222166591217,22.6999931156631,19.9999955296514
2024,2024-09-04,114,HE,20,4,11,20.9489530145498,22.199993562698,19.7999957084653
2024,2024-09-04,114,HTI,20,1,1,20.9996474136699,22.9999928474422,19.3999960660932
2024,2024-09-04,114,HTI,20,2,5,20.9440919077849,22.5999932050701,19.4999959766862
2024,2024-09-04,114,HTI,20,3,8,21.1465222823534,22.299993473291,19.8999956190583
2024,2024-09-04,114,HTI,20,4,12,20.948605792638,22.199993562698,19.6999957978723
2024,2024-09-05,115,AC,20,1,2,21.2513832997114,24.6999913275237,18.699996691942
2024,2024-09-05,115,AC,20,2,4,21.4763836449216,25.6000003576279,18.2999970495699
2024,2024-09-05,115,AC,20,3,9,21.1104112035281,24.7999912381167,18.2999970495699
2024,2024-09-05,115,AC,20,4,10,20.6649254907127,23.1999926686283,18.699996691942
2024,2024-09-05,115,HE,20,1,3,21.3451335232288,25.2999907910818,18.0999972283839
2024,2024-09-05,115,HE,20,2,6,21.4933971429654,25.4999906122679,18.0999972283839
2024,2024-09-05,115,HE,20,3,7,21.1579806054422,24.4999915063376,18.599996781349
2024,2024-09-05,115,HE,20,4,11,21.0666612426437,24.4999915063376,18.3999969601629
2024,2024-09-05,115,HTI,20,1,1,21.3760361709318,25.6000003576279,18.0999972283839
2024,2024-09-05,115,HTI,20,2,5,21.4999951447047,25.7000002682209,18.1999971389769
2024,2024-09-05,115,HTI,20,3,8,21.3236054573619,24.7999912381167,18.499996870756
2024,2024-09-05,115,HTI,20,4,12,20.8760364130757,24.0999918639655,18.499996870756
2024,2024-09-06,116,AC,20,1,2,22.3538131086566,25.2999907910818,20.2999952614305
2024,2024-09-06,116,AC,20,2,4,22.2350633855699,25.89999025464,19.6999957978723
2024,2024-09-06,116,AC,20,3,9,22.1281187635532,25.3999907016749,19.7999957084653
2024,2024-09-06,116,AC,20,4,10,21.5058969610471,23.7999921321864,19.6999957978723
2024,2024-09-06,116,HE,20,1,3,22.4590219625993,26.2999898970121,19.7999957084653
2024,2024-09-06,116,HE,20,2,6,22.572216510731,26.6999993741512,19.8999956190583
2024,2024-09-06,116,HE,20,3,7,22.0288131601898,24.9999910593027,19.7999957084653
2024,2024-09-06,116,HE,20,4,11,22.0954801087368,25.2000007152558,19.7999957084653
2024,2024-09-06,116,HTI,20,1,1,22.1454804738152,26.099999910593,19.3999960660932
2024,2024-09-06,116,HTI,20,2,5,22.4725637196042,26.5999994635582,19.6999957978723
2024,2024-09-06,116,HTI,20,3,8,22.3541607062018,25.7000002682209,19.8999956190583
2024,2024-09-06,116,HTI,20,4,12,21.7065912260567,24.3999915957446,19.6999957978723
2024,2024-09-07,117,AC,20,1,2,21.9628409969513,24.7999912381167,19.8999956190583
2024,2024-09-07,117,AC,20,2,4,21.9527715615097,25.0999909698958,19.4999959766862
2024,2024-09-07,117,AC,20,3,9,21.917354926508,24.8999911487097,19.6999957978723
2024,2024-09-07,117,AC,20,4,10,21.3749943003055,23.3999924898143,19.6999957978723
2024,2024-09-07,117,HE,20,1,3,21.9638826626866,24.9999910593027,19.4999959766862
2024,2024-09-07,117,HE,20,2,6,21.9274243619496,24.8999911487097,19.4999959766862
2024,2024-09-07,117,HE,20,3,7,21.7624939538535,24.2999916851516,19.7999957084653
2024,2024-09-07,117,HE,20,4,11,21.6315912931119,24.1999917745585,19.5999958872793
2024,2024-09-07,117,HTI,20,1,1,21.839577218269,24.8999911487097,19.2999961555002
2024,2024-09-07,117,HTI,20,2,5,21.8333272238569,24.5999914169306,19.4999959766862
2024,2024-09-07,117,HTI,20,3,8,21.842702215475,24.2999916851516,19.6999957978723
2024,2024-09-07,117,HTI,20,4,12,21.4291609185434,23.6999922215934,19.6999957978723
2024,2024-09-08,118,AC,20,1,2,21.5819385597272,23.6999922215934,19.6999957978723
2024,2024-09-08,118,AC,20,2,4,21.6510357201717,24.4999915063376,18.9999964237211
2024,2024-09-08,118,AC,20,3,9,21.5111052897238,23.8999920427795,19.1999962449072
2024,2024-09-08,118,AC,20,4,10,21.224994434416,22.6999931156631,19.6999957978723
2024,2024-09-08,118,HE,20,1,3,21.5819385597272,24.3999915957446,18.799996602535
2024,2024-09-08,118,HE,20,2,6,21.5381885988427,24.6999913275237,18.3999969601629
2024,2024-09-08,118,HE,20,3,7,21.3055499179493,23.1999926686283,19.0999963343141
2024,2024-09-08,118,HE,20,4,11,21.4038137189833,23.6999922215934,19.2999961555002
2024,2024-09-08,118,HTI,20,1,1,21.328119342215,24.0999918639655,18.3999969601629
2024,2024-09-08,118,HTI,20,2,5,21.6697857034079,24.8999911487097,18.8999965131281
2024,2024-09-08,118,HTI,20,3,8,21.5524246972258,23.9999919533725,19.0999963343141
2024,2024-09-08,118,HTI,20,4,12,20.7635365136585,22.199993562698,18.599996781349
2025,2025-05-19,12,AC,20,2,4,16.075,16.9,15.3
2025,2025-05-19,12,HB,20,1,1,15.925,16.8,15.1
2025,2025-05-20,13,AC,20,1,2,20.4386363636364,21.5,18.1
2025,2025-05-20,13,AC,20,2,4,17.4069892473118,24.5,12.1
2025,2025-05-20,13,AC,20,3,9,20.2261363636364,21.6,17.7
2025,2025-05-20,13,AC,20,4,10,20.1772727272727,20.9,18.3
2025,2025-05-20,13,HB,20,1,1,17.1225806451613,26.1,12
2025,2025-05-20,13,HB,20,2,5,19.5472527472528,23.8,17.5
2025,2025-05-20,13,HB,20,4,12,20.476404494382,21.9,17.6
2025,2025-05-20,13,HTI,20,1,3,20.0897727272727,21.6,17.2
2025,2025-05-20,13,HTI,20,2,6,20.5522727272727,21.8,18
2025,2025-05-20,13,HTI,20,3,7,20.3943181818182,21.8,17.6
2025,2025-05-20,13,HTI,20,4,11,18.4483146067416,19.7,16.2
2025,2025-05-21,14,AC,20,1,2,16.8694444444444,19.1,14.3
2025,2025-05-21,14,AC,20,2,4,16.9326388888889,19.2,14.3
2025,2025-05-21,14,AC,20,3,9,16.7256944444444,19.3,13.9
2025,2025-05-21,14,AC,20,4,10,16.8326388888889,19,14.3
2025,2025-05-21,14,HB,20,1,1,16.7513888888889,18.9,14.4
2025,2025-05-21,14,HB,20,2,5,16.265625,18.3,13.9
2025,2025-05-21,14,HB,20,4,12,16.78125,19.6,13.7
2025,2025-05-21,14,HTI,20,1,3,16.4864583333333,19.5,13.3
2025,2025-05-21,14,HTI,20,2,6,16.9045138888889,19.5,13.9
2025,2025-05-21,14,HTI,20,3,7,17.0680555555556,19.9,13.8
2025,2025-05-21,14,HTI,20,4,11,15.6760416666667,18,13
2025,2025-05-22,15,AC,20,1,2,15.5947916666667,17.9,13.3
2025,2025-05-22,15,AC,20,2,4,15.8868055555556,18.1,13.7
2025,2025-05-22,15,AC,20,3,9,15.5857638888889,18.2,13.1
2025,2025-05-22,15,AC,20,4,10,15.6850694444444,17.8,13.5
2025,2025-05-22,15,HB,20,1,1,15.5770833333333,17.5,13.7
2025,2025-05-22,15,HB,20,2,5,15.0284722222222,17.1,13
2025,2025-05-22,15,HB,20,4,12,15.6059027777778,18.6,12.8
2025,2025-05-22,15,HTI,20,1,3,15.3527777777778,18.3,12.7
2025,2025-05-22,15,HTI,20,2,6,15.6305555555556,18.3,13.1
2025,2025-05-22,15,HTI,20,3,7,15.8666666666667,18.9,13.1
2025,2025-05-22,15,HTI,20,4,11,14.4913194444445,17,12.2
2025,2025-05-23,16,AC,20,1,2,13.9722222222222,15.6,12
2025,2025-05-23,16,AC,20,2,4,14.2190972222222,15.7,12.3
2025,2025-05-23,16,AC,20,3,9,13.8899305555556,15.7,11.7
2025,2025-05-23,16,AC,20,4,10,14.1302083333333,15.6,12.3
2025,2025-05-23,16,HB,20,1,1,14.0663194444444,15.4,12.5
2025,2025-05-23,16,HB,20,2,5,13.5409722222222,15.1,11.7
2025,2025-05-23,16,HB,20,4,12,13.8440972222222,16,11.4
2025,2025-05-23,16,HTI,20,1,3,13.6555555555556,15.8,11.3
2025,2025-05-23,16,HTI,20,2,6,13.9302083333333,15.8,11.6
2025,2025-05-23,16,HTI,20,3,7,14.1576388888889,16.2,11.7
2025,2025-05-23,16,HTI,20,4,11,12.9222222222222,14.8,10.7
2025,2025-05-24,17,AC,20,1,2,12.9725694444444,14.1,11.2
2025,2025-05-24,17,AC,20,2,4,13.1260416666667,14.4,11.3
2025,2025-05-24,17,AC,20,3,9,12.828125,14.1,10.9
2025,2025-05-24,17,AC,20,4,10,13.0444444444444,14.2,11.4
2025,2025-05-24,17,HB,20,1,1,13.0760416666666,14.1,11.5
2025,2025-05-24,17,HB,20,2,5,12.6065972222222,13.7,10.9
2025,2025-05-24,17,HB,20,4,12,12.8774305555555,14.4,10.7
2025,2025-05-24,17,HTI,20,1,3,12.7552083333333,14.3,10.6
2025,2025-05-24,17,HTI,20,2,6,12.8916666666666,14.3,10.9
2025,2025-05-24,17,HTI,20,3,7,13.103125,14.7,10.9
2025,2025-05-24,17,HTI,20,4,11,12.1923611111111,13.5,10.2
2025,2025-05-25,18,AC,20,1,2,15.4451388888889,17.2,14.1
2025,2025-05-25,18,AC,20,2,4,15.5059027777778,17.4,14.1
2025,2025-05-25,18,AC,20,3,9,15.3701388888889,17.3,13.9
2025,2025-05-25,18,AC,20,4,10,15.2392361111111,17,14
2025,2025-05-25,18,HB,20,1,1,15.2701388888889,17,14
2025,2025-05-25,18,HB,20,2,5,15.0409722222222,16.8,13.7
2025,2025-05-25,18,HB,20,4,12,15.646875,17.8,14.1
2025,2025-05-25,18,HTI,20,1,3,15.4934027777778,17.6,14
2025,2025-05-25,18,HTI,20,2,6,15.5402777777778,17.5,14
2025,2025-05-25,18,HTI,20,3,7,15.8315972222222,17.9,14.2
2025,2025-05-25,18,HTI,20,4,11,14.9284722222222,16.7,13.5
2025,2025-05-26,19,AC,20,1,2,16.2451388888889,18.9,13.8
2025,2025-05-26,19,AC,20,2,4,16.5121527777778,19.4,13.8
2025,2025-05-26,19,AC,20,3,9,16.1725694444444,19,13.6
2025,2025-05-26,19,AC,20,4,10,16.0934027777778,18.9,13.6
2025,2025-05-26,19,HB,20,1,1,16.0847222222222,18.7,13.8
2025,2025-05-26,19,HB,20,2,5,15.8111111111111,18.2,13.7
2025,2025-05-26,19,HB,20,4,12,16.39375,19.6,13.6
2025,2025-05-26,19,HTI,20,1,3,16.1145833333333,19.1,13.5
2025,2025-05-26,19,HTI,20,2,6,16.2902777777778,19.1,13.7
2025,2025-05-26,19,HTI,20,3,7,16.8121527777778,20.2,13.7
2025,2025-05-26,19,HTI,20,4,11,15.4454861111111,17.8,13.2
2025,2025-05-27,20,AC,20,1,2,15.3486111111111,16.6,14.3
2025,2025-05-27,20,AC,20,2,4,15.5604166666667,17,14.5
2025,2025-05-27,20,AC,20,3,9,15.178125,16.4,14
2025,2025-05-27,20,AC,20,4,10,15.3447916666666,16.8,14.3
2025,2025-05-27,20,HB,20,1,1,15.3871527777778,16.7,14.4
2025,2025-05-27,20,HB,20,2,5,15.009375,16.2,14
2025,2025-05-27,20,HB,20,4,12,15.2909722222222,16.6,14
2025,2025-05-27,20,HTI,20,1,3,15.1076388888889,16.4,13.9
2025,2025-05-27,20,HTI,20,2,6,15.2722222222222,16.4,14.1
2025,2025-05-27,20,HTI,20,3,7,15.6024305555556,17,14.3
2025,2025-05-27,20,HTI,20,4,11,14.5899305555555,15.8,13.5
2025,2025-05-28,21,AC,20,1,2,16.1670138888889,17.9,14.9
2025,2025-05-28,21,AC,20,2,4,16.1305555555556,17.9,14.8
2025,2025-05-28,21,AC,20,3,9,16.0840277777778,18,14.7
2025,2025-05-28,21,AC,20,4,10,15.8982638888889,17.6,14.7
2025,2025-05-28,21,HB,20,1,1,15.9347222222222,17.5,14.8
2025,2025-05-28,21,HB,20,2,5,15.8121527777778,17.4,14.6
2025,2025-05-28,21,HB,20,4,12,16.2864583333333,18.4,14.8
2025,2025-05-28,21,HTI,20,1,3,16.1045138888889,18.1,14.6
2025,2025-05-28,21,HTI,20,2,6,16.2177083333333,18.1,14.9
2025,2025-05-28,21,HTI,20,3,7,16.45625,18.5,14.6
2025,2025-05-28,21,HTI,20,4,11,15.6715277777778,17.4,14.4
2025,2025-05-29,22,AC,20,1,2,14.6260416666667,16.4,12.6
2025,2025-05-29,22,AC,20,2,4,14.4975694444444,16.5,12.3
2025,2025-05-29,22,AC,20,3,9,14.5024305555556,16.5,12.3
2025,2025-05-29,22,AC,20,4,10,14.3559027777778,16.2,12.4
2025,2025-05-29,22,HB,20,1,1,14.4899305555555,16.2,12.6
2025,2025-05-29,22,HB,20,2,5,14.3829861111111,16.1,12.6
2025,2025-05-29,22,HB,20,4,12,14.6475694444444,16.7,12.2
2025,2025-05-29,22,HTI,20,1,3,14.5173611111111,16.6,12.1
2025,2025-05-29,22,HTI,20,2,6,14.6236111111111,16.6,12.4
2025,2025-05-29,22,HTI,20,3,7,14.7170138888889,16.9,12.2
2025,2025-05-29,22,HTI,20,4,11,14.1875,16,12.1
2025,2025-05-30,23,AC,20,1,2,17.5215277777778,20.5,15.3
2025,2025-05-30,23,AC,20,2,4,17.4732638888889,20.4,15.3
2025,2025-05-30,23,AC,20,3,9,17.5350694444444,20.7,15.1
2025,2025-05-30,23,AC,20,4,10,17.0934027777778,19.9,15
2025,2025-05-30,23,HB,20,1,1,17.1944444444445,20,15.2
2025,2025-05-30,23,HB,20,2,5,17.0715277777778,19.9,15.1
2025,2025-05-30,23,HB,20,4,12,17.8534722222222,21.4,15.3
2025,2025-05-30,23,HTI,20,1,3,17.6079861111111,21,15.2
2025,2025-05-30,23,HTI,20,2,6,17.6114583333333,20.8,15.3
2025,2025-05-30,23,HTI,20,3,7,17.8711805555556,21,15.4
2025,2025-05-30,23,HTI,20,4,11,16.959375,19.6,14.9
